name	bin_id	collection_id	profile_db_path	contigs_db_path
HLII_uncultured_Prochlorococcus_sp__AG_919_J11_cc	HLII_uncultured_Prochlorococcus_sp__AG_919_J11_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Prochlorococcus_sp__AG_920_F09_cc	HLII_uncultured_Prochlorococcus_sp__AG_920_F09_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Prochlorococcus_sp__AG_920_F21_cc	HLII_uncultured_Prochlorococcus_sp__AG_920_F21_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Prochlorococcus_sp__AG_920_M14_cc	HLII_uncultured_Prochlorococcus_sp__AG_920_M14_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Prochlorococcus_sp__AH_321_C14_cc	HLII_uncultured_Prochlorococcus_sp__AH_321_C14_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Prochlorococcus_sp__AH_321_C15_cc	HLII_uncultured_Prochlorococcus_sp__AH_321_C15_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Prochlorococcus_sp__AH_326_E04_cc	HLII_uncultured_Prochlorococcus_sp__AH_326_E04_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_A05_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_A05_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_E23_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_E23_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_J23_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_J23_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_K03_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_K03_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_N23_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_349_N23_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_B14_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_B14_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_C11_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_C11_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_F08_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_F08_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_F18_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_F18_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_J13_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_J13_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_O15_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_422_O15_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_426_L07_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_426_L07_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_453_J09_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_453_J09_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_453_M04_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_453_M04_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLII_uncultured_Synechococcaceae_cyanobacterium_AG_453_N10_cc	HLII_uncultured_Synechococcaceae_cyanobacterium_AG_453_N10_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_marinus_str__MIT_9515_cc	HLI_Prochlorococcus_marinus_str__MIT_9515_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_marinus_subsp__pastoris_str__CCMP1986_cc	HLI_Prochlorococcus_marinus_subsp__pastoris_str__CCMP1986_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_311_I09_cc	HLI_Prochlorococcus_sp__AG_311_I09_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_321_D23_cc	HLI_Prochlorococcus_sp__AG_321_D23_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_321_E21_cc	HLI_Prochlorococcus_sp__AG_321_E21_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_335_B08_cc	HLI_Prochlorococcus_sp__AG_335_B08_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_335_C21_cc	HLI_Prochlorococcus_sp__AG_335_C21_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_335_D04_cc	HLI_Prochlorococcus_sp__AG_335_D04_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_335_F06_cc	HLI_Prochlorococcus_sp__AG_335_F06_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_335_J19_cc	HLI_Prochlorococcus_sp__AG_335_J19_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_335_N20_cc	HLI_Prochlorococcus_sp__AG_335_N20_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_335_O19_cc	HLI_Prochlorococcus_sp__AG_335_O19_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_347_J22_cc	HLI_Prochlorococcus_sp__AG_347_J22_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_388_A04_cc	HLI_Prochlorococcus_sp__AG_388_A04_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_388_B05_cc	HLI_Prochlorococcus_sp__AG_388_B05_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_388_D03_cc	HLI_Prochlorococcus_sp__AG_388_D03_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_388_E21_cc	HLI_Prochlorococcus_sp__AG_388_E21_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_388_I18_cc	HLI_Prochlorococcus_sp__AG_388_I18_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_388_J02_cc	HLI_Prochlorococcus_sp__AG_388_J02_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_402_N10_cc	HLI_Prochlorococcus_sp__AG_402_N10_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_418_M08_cc	HLI_Prochlorococcus_sp__AG_418_M08_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_442_D10_cc	HLI_Prochlorococcus_sp__AG_442_D10_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_442_N17_cc	HLI_Prochlorococcus_sp__AG_442_N17_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_459_A09_cc	HLI_Prochlorococcus_sp__AG_459_A09_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_459_J20_cc	HLI_Prochlorococcus_sp__AG_459_J20_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_459_M13_cc	HLI_Prochlorococcus_sp__AG_459_M13_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_459_O03_cc	HLI_Prochlorococcus_sp__AG_459_O03_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_469_F15_cc	HLI_Prochlorococcus_sp__AG_469_F15_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_469_F22_cc	HLI_Prochlorococcus_sp__AG_469_F22_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_469_N22_cc	HLI_Prochlorococcus_sp__AG_469_N22_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_670_J16_cc	HLI_Prochlorococcus_sp__AG_670_J16_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_670_L08_cc	HLI_Prochlorococcus_sp__AG_670_L08_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
HLI_Prochlorococcus_sp__AG_670_L16_cc	HLI_Prochlorococcus_sp__AG_670_L16_cc	Genomes_Pro618	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/SAMPLE_Profile_db/MERGE_506/pct95/PROFILE.db	/number1/SUSTech_project/workflow_v2/stage_II_20230928/edge_V_analysis_of_mapping/IV_anvio_metapangenome/II_Metabolic_SAMPLE_db/Pro_outsyn-CONTIGS.db
